"practice_code","total_all","lsao2011_all_linked ","lsao2011_all_proportion","ethinic_2011_attributed_5_1","ethinic_2011_attributed_5_2","ethinic_2011_attributed_5_3","ethinic_2011_attributed_5_4","ethinic_2011_attributed_5_5","ethinic_2011_attributed_18_01","ethinic_2011_attributed_18_02","ethinic_2011_attributed_18_03","ethinic_2011_attributed_18_04","ethinic_2011_attributed_18_05","ethinic_2011_attributed_18_06","ethinic_2011_attributed_18_07","ethinic_2011_attributed_18_08","ethinic_2011_attributed_18_09","ethinic_2011_attributed_18_10","ethinic_2011_attributed_18_11","ethinic_2011_attributed_18_12","ethinic_2011_attributed_18_13","ethinic_2011_attributed_18_14","ethinic_2011_attributed_18_15","ethinic_2011_attributed_18_16","ethinic_2011_attributed_18_17","ethinic_2011_attributed_18_18"
"M81054",7784,7783,0.999871531346352,0.982441903709469,0.00563217009107998,0.00982620826566845,0.00156877501898865,0.000530942914793742,0.958089996428408,0.00267064559346326,0.00178363798416634,0.0198976237034319,0.00180855284155902,0.000207282350063996,0.0021147598577813,0.00150157504167567,0.00317316356250387,0.00029911438391377,2.19500836948207e-06,0.00126144059581353,0.0050902947150678,0.00090006096456649,0.000444234898305958,0.000224479156116201,6.05848317644732e-06,0.000524884431617295
"M81055",5202,5199,0.999423298731257,0.930837783465954,0.0292232588271185,0.0156795981788379,0.0216317942158775,0.00262756531221168,0.906904362987296,0.0142987480908133,0.000335707533886236,0.00929896485395912,0.0194513825174453,0.0011089998051788,0.00470651943100608,0.00395635707348829,0.00673758534867895,0.00321581013461033,0.00039093042225316,0.00253220874591638,0.00280306352737904,0.00556537154854236,0.0115427672735934,0.00452365539374173,0.000646768853139485,0.00198079645907219
"M81056",15998,15990,0.999499937492187,0.964257534371127,0.0123108632417451,0.0198901043096057,0.00268203885424355,0.000859459223278364,0.934156923989974,0.00512153188839846,0.00364069595365966,0.0213383825390952,0.00587568533963621,0.000963531939899955,0.00325150740553238,0.00222013855667656,0.003686038064339,0.0021293975926072,0.0083958447362,0.0020471798094541,0.00363164410700545,0.00112294143007602,0.00127733034860812,0.000281767075559422,9.96896250834295e-05,0.000759769598194935
"M81057",15136,15130,0.999603594080338,0.981624080735258,0.00925070024304996,0.00651766483212638,0.00140511075156827,0.0012024434379976,0.966228444116736,0.00368083931925384,0.000836460720091323,0.0108783365791768,0.00303808948402612,0.00068836849450993,0.00331257052193941,0.0022116717425745,0.00130779250717514,0.000578509798609582,0.00118728914938295,0.000912996148190431,0.00253107722876827,0.000402951829273227,0.000763821151634756,0.000238337770660286,0.000136387470894913,0.00106605596710269
"M81058",10892,10881,0.998990084465663,0.974759775101386,0.00900326569864469,0.0122929575983571,0.00182660945779581,0.00211739214381643,0.907335393145912,0.00408116454882881,0.00537214631461174,0.0579710710920334,0.00256990310509709,0.0011366192479426,0.00308322500325497,0.00221351834235003,0.00425235074427091,0.00120324992237729,0.00175546215526982,0.00197155384146222,0.00311034093497686,0.000695862518449341,0.000987426191565212,0.000143320747781258,0.000553768151949493,0.00156362399186694
"M81061",8144,8140,0.99950884086444,0.98728015475022,0.00627119381229569,0.00484097875190892,0.000969681189398213,0.000637991496177725,0.94958719491711,0.00350730392835387,0.00177177914002921,0.0324138767647265,0.00215573265392015,0.000333300582652322,0.00228994699004701,0.0014922135856762,0.000923872002288337,1.54975512892845e-05,6.19672750820292e-07,0.00127887772334785,0.00262211180223263,0.000308197531069724,0.000405795149769373,0.000255688508559116,0.000106962885945805,0.00053102861023192
"M81062",4210,4209,0.999762470308789,0.87346482556079,0.0532584465442869,0.021649458019858,0.046998947252628,0.00462832262243729,0.847403619328333,0.0164500896509283,0.000221583665531526,0.00938953291599658,0.0372451673438615,0.00310367548435742,0.00731756951067285,0.00559203420539512,0.00410088518602737,0.00743746029523589,0.000759099370300334,0.00349590786812517,0.00585610530016925,0.0136253371560915,0.0239598871644155,0.00941372293212094,0.000861896847394179,0.00376642577504311
"M81063",12984,12968,0.998767714109673,0.968081645196849,0.0106423604535433,0.0169320907349753,0.00259407364153887,0.00174982997309342,0.936024903106675,0.00555118394345599,0.00135866374722785,0.0251468943994907,0.00350720985309158,0.00081889359172211,0.00425301853360368,0.00206323847512595,0.00344711138892421,0.00534763865652763,0.00127977879139837,0.00288680416805575,0.00397075773006928,0.00111725192967636,0.00126714634042425,0.00020967537143825,0.000650401703727303,0.00109942826936612
"M81064",6473,6473,1,0.95475807691395,0.0159146752436733,0.0213814837118484,0.00649323166039848,0.00145253247012956,0.924747890548132,0.0204161307065788,0.00267945893696592,0.00691459672227382,0.00916416815498928,0.0006104023999435,0.00383454225531907,0.00230556243342144,0.0125378454240258,0.00270155941090501,0.000947218304313903,0.00210856303784373,0.00308629753475995,0.00124680721413461,0.00425925250404084,0.000987171942223036,0.000304621280752684,0.00114791118937688
"M81065",6599,6593,0.999090771328989,0.9629555188403,0.0124053243011546,0.0207481934902646,0.00287427759678702,0.00101668577149398,0.931595413968486,0.00531187199950118,0.00325279618746622,0.0227954366848468,0.00577604600949746,0.00107860114363036,0.00341079613148347,0.00213988101654334,0.00363851401239846,0.00213961774173689,0.00926945363305847,0.00219676211225271,0.00350384599081805,0.00125229239753234,0.00135842988541531,0.000263555313839376,9.83775908073781e-05,0.000918308180686602
"M81066",9199,9193,0.999347755190782,0.975510056115593,0.00772421937511716,0.0116709281974676,0.00253418859210133,0.00256060771972042,0.91869042121378,0.00422572448788486,0.00157405504990827,0.05101985536402,0.00235019179882353,0.00103221722102439,0.00237686677403996,0.00196494358122927,0.00471547282944759,0.000796132120199524,0.000362668350692619,0.00199813091037632,0.00379852398675152,0.00146513000388113,0.000688979121333022,0.000380079466887179,0.00128890379389049,0.00127170392582994
"M81067",4246,4246,1,0.987297736557306,0.00652768620287123,0.00481318129157197,0.00104003396930099,0.000321361978949589,0.961223951313678,0.00348174685978738,0.00315419275803812,0.0194378456258027,0.00222455663555312,0.00151263116825879,0.00171857643610991,0.0010719219629494,0.000779456082944638,0.000161397679315618,1.64278615631721e-06,0.00189398057041754,0.00197670417273786,0.000762149721531528,0.00026582286721226,1.20613805572037e-05,0.000187817753452064,0.000133544225497526
"M81068",13480,13480,1,0.975383722433803,0.00986191509943621,0.0118610331229212,0.00206747584440052,0.000825853499438833,0.952948015692061,0.00460442436573799,0.0026656552108374,0.0151656271651668,0.0047649767109634,0.000558986891747339,0.00267453960024362,0.00186341189648186,0.00290448101128637,0.00138528413607739,0.00380479238198717,0.0013773043261315,0.00238917126743877,0.000815483700646476,0.000946000925967956,0.000305991217786086,0.00010221723065815,0.000723636268780683
"M81069",8956,8942,0.998436802143814,0.964080075658478,0.0128131973772633,0.0171986348561755,0.00411010054889312,0.00179799155919042,0.944410265309547,0.00611016174804687,0.000333445967614838,0.013226202633269,0.0057290294980058,0.000786720748719933,0.0038450035557634,0.00245244357477418,0.0083574934282551,0.00205763150897304,0.000407727480172571,0.00349788560968632,0.00287789682908846,0.000984624890249306,0.00252496741233726,0.00060050824630656,0.000534953729111253,0.00126303783007917
"M81070",13510,13501,0.999333826794967,0.958935646151352,0.0136409982588402,0.0213461514701122,0.00428606591898485,0.00179113820071055,0.936660290201423,0.00618115388816568,0.000184006461681612,0.0159101956000822,0.00550340406181304,0.000998240721263322,0.00414998510256716,0.00298936837319666,0.00895150253905069,0.0018596089230083,0.00043565246186642,0.00600406935982461,0.00409531818636221,0.00121764594771007,0.00242729469834405,0.000641125272930732,0.000473564377209442,0.00131757382350111
"M81072",6657,6655,0.999699564368334,0.943582120661676,0.0131743485903149,0.0363568223008701,0.00457545582651696,0.00231125262062175,0.90089245379829,0.00641904469125886,0.0014341377520047,0.0348364844201232,0.00451688278354578,0.00200944896609901,0.00387365242965383,0.00277436441101627,0.00680659064173868,0.0149143104344231,0.00461811936547934,0.00346519115416288,0.00655261070506604,0.00228011992959775,0.00172361978282082,0.000571716114098389,0.000473278185425271,0.00183797443519648
"M81073",8774,8756,0.997948484157739,0.982980411117916,0.00721625141039861,0.00699935899332247,0.00152308930174038,0.00128088917662263,0.961153578830582,0.00421135040045382,0.00658094659574474,0.0110345352911356,0.00343178321020193,0.000615587162459936,0.00182605176879247,0.00134282926894427,0.00236655789131462,0.000288384310015611,0.000543648186845061,0.00185961067727464,0.00194115792787254,0.000596006734345527,0.000871033832818538,5.60487345763162e-05,0.000134379362898268,0.00114650981372436
"M81074",10082,10082,1,0.988544796251643,0.00546978270229621,0.00430061924376832,0.00122342018967112,0.000461381612621844,0.963578191724253,0.00371820782304273,0.00464777924775845,0.0166006174565887,0.00185816148637065,0.000417396173814952,0.00241378038286158,0.000780444659249028,0.00163427690734439,4.80305326095977e-05,0.000352505615508704,0.000836412361156283,0.00142939382714935,0.000652099273883481,0.000516848809304393,5.44721064832475e-05,0.000196798205765818,0.000264583406856025
"M81075",9942,9942,1,0.97022028291062,0.0115348684605166,0.0143774408564975,0.00209772463728347,0.00176968313508206,0.943028584514513,0.00541355070622588,0.00232121826427357,0.0194569294256077,0.0035148643799444,0.00181595393240425,0.00384193465603179,0.00236211549213619,0.00482233412274804,0.000711592576294,0.000502483055744618,0.00508749842920612,0.00325353267250474,0.00117874584576837,0.000698395152058046,0.000220583639457052,0.000166706050255739,0.00160297708482632
"M81076",3049,3049,1,0.982083335856676,0.00631476380573324,0.00847261422576612,0.00220078946538846,0.000928496646436656,0.94834469916132,0.00590042497078232,0.00138059353912401,0.0264576181854497,0.00100151711639301,0.000527756468695958,0.00274245208468914,0.00204303813595513,0.00356891036799317,0.000114916381142476,0.000124645905053791,0.0014611845007265,0.00320295707085018,0.0011191355689394,0.000802923713546089,0.000278730182902973,5.47476811560814e-05,0.000873748965280575
"M81077",5207,5206,0.999807950835414,0.971510811787341,0.0111300295616952,0.0114254608766337,0.00418130417668475,0.00175239359764487,0.948424211144129,0.00641943446859673,0.000457265106967776,0.0162099010676484,0.00535411917989914,0.000482782850119882,0.00319407911622275,0.0020990484154534,0.00300137960301023,0.00486709727248782,0.000284884594094981,0.00150477543592298,0.0017673239711177,0.000842212712102137,0.00217365085787811,0.00116544060670451,0.000295189438137605,0.00145720415950727
"M81078",6767,6767,1,0.945422285564833,0.0183649716709469,0.0309548480517345,0.00291730291725733,0.00234059179522853,0.920505191894994,0.0103597589927563,0.00118270876847701,0.0133746259086058,0.00621207702280777,0.000630219242111535,0.00811202343758726,0.00341065196844036,0.0182566611981866,0.00327200449333068,0.000990316518291165,0.00504426426637952,0.00339160157554651,0.00108424693337902,0.00138345724203484,0.000449598741843461,0.000959238187950931,0.0013813536072776
"M81079",6099,6098,0.999836038694868,0.9678470141206,0.0117639257814384,0.016375021209919,0.00230754367507037,0.00170649521297243,0.940860021459716,0.00557649540964452,0.00208190815321779,0.019328589098021,0.0035809961601186,0.00175212217443811,0.0038170405778511,0.00261376686903063,0.00477484237049559,0.000717735123787939,0.000491218452896047,0.00667014983035182,0.00372107543238758,0.00134146031207893,0.000666457070409675,0.000299626292581757,0.000168537957968514,0.00153795725500392
"M81080",6057,6048,0.99851411589896,0.981647153432228,0.00700863216042999,0.0070820226397462,0.00216405455002012,0.00209813721757573,0.932523501970805,0.00401855793928299,0.00217228318256789,0.0429328103395721,0.00189079165418638,0.00103176626136402,0.0020905103277271,0.00199556391715249,0.00241476226028791,0.000594425753212756,0.000233777605164979,0.000871005834398837,0.00296805118668172,0.00105302286223834,0.000587736365152499,0.000523295322629276,0.00116015333083437,0.000937983886741364
"M81081",4372,4372,1,0.974715668327108,0.010361570860409,0.0117484463362092,0.00172607897890441,0.00144823549736893,0.94960461631167,0.00539692053926643,0.00194872084532877,0.0177654106308427,0.00329979699575911,0.00134000769091193,0.00376220955388112,0.0019595566198568,0.00439950494719971,0.000956926191774305,0.000410514331717222,0.00363358951492795,0.00234791135059003,0.000912649026034974,0.000620258813674529,0.000193171139194907,0.000137788861577631,0.0013104466357913
"M81082",11929,11920,0.999245536088524,0.960409144475127,0.0136222943881567,0.0197264228979364,0.00461457404909621,0.00162756418968388,0.938033878139598,0.00630306805991852,0.00052465587647235,0.0155475423991379,0.00566464971637937,0.000943729915784461,0.00422826238586569,0.00278565237012715,0.00889402996482454,0.0020015616027887,0.000645025839518765,0.00487927747519186,0.00330652801561251,0.00128311019346272,0.00261404340039853,0.000717420455234965,0.000484270968027194,0.00114329322165669
"M81083",4814,4812,0.999584545076859,0.947574715043367,0.0158527332826624,0.0281872824449802,0.00640255223926349,0.00198271698972718,0.912919302943614,0.0220497256167569,0.00227705219555074,0.0103286342874452,0.00731457408720978,0.000734492728652896,0.0046940683826153,0.00310959808418446,0.0174524550551104,0.00393890609609068,0.00070249472729831,0.00238438736679904,0.00370903919968179,0.00247733388149161,0.0032319139371427,0.000693304420629172,0.000561573466541446,0.00142114352318574
"M81084",4897,4897,1,0.968250903001861,0.0129291502648906,0.0140134200515658,0.0039877829381939,0.000818743743488342,0.953054347593762,0.0063355827733799,1.67383139112103e-05,0.00884423432080845,0.00619538836283061,0.000867423988910824,0.00373880211406294,0.00212753579908621,0.00976061814804878,0.00085714372471231,0.000340809275218573,0.0014080965898357,0.00164675231375044,0.00013629511807894,0.00236771236815717,0.00148377545195779,0.000154569251024806,0.000664174492463535
"M81087",3911,3903,0.99795448734339,0.890907615971653,0.0252307398409141,0.0681747677579389,0.0134751346475453,0.00221174178194882,0.83392833610911,0.00723339657614297,0.000128506013343038,0.0496173772730567,0.0172549480026502,0.00121738834465026,0.00414034056119505,0.00261806293241861,0.0130641956656432,0.0453950788896272,0.00290657390831171,0.00258875671417711,0.00422016258017968,0.00266471698724025,0.00849864573269326,0.00231177192761181,0.000764841767650109,0.00144690001429871
"M81089",6079,6073,0.99901299555848,0.948065794863644,0.0172501325209657,0.0242240009560011,0.00892087985006138,0.00153919180932774,0.897965538798967,0.00654749001414164,5.36075770669574e-05,0.0434991584734684,0.0115359484549319,0.000496210783012745,0.00366292177976624,0.00155505150325479,0.00548657354517859,0.0128944137173026,0.00127344034129032,0.00154026526046712,0.00302930809176241,0.00130823922036325,0.00637080592327336,0.00124183470642477,0.000483345993180633,0.00105584581614711
"M81090",3254,3254,1,0.968145732400654,0.00675224639294837,0.022105055132034,0.00161355399869516,0.0013834120756689,0.948370387522484,0.00480739430742767,0.00139410769300385,0.0135738428777376,0.0031595905966473,9.38655234109217e-05,0.00170361728058818,0.00179517299230198,0.00383403822467821,0.00282998063139945,0.0119605508317769,0.000679819200168874,0.00280066624401055,0.000859661447227838,0.000513748076231785,0.000240144475235533,0.000218130467487526,0.00116528160818137
"M81091",12205,12203,0.999836132732487,0.974799608043567,0.00909441300815207,0.0122664920531398,0.00285703853903326,0.000982448356107613,0.946440798245996,0.00615490081720872,0.00192098061891961,0.0202829283614426,0.00373070730651956,0.000536850213373167,0.00298846784805595,0.00183838764020339,0.00589324386933647,0.000489236927490609,0.000632798152328495,0.00203552672862098,0.00321568637536322,0.00124476507316012,0.00144230578977935,0.000169967676093791,0.000209126720168555,0.000773321635939058
"M81092",5591,5591,1,0.930677583349322,0.0174966128339248,0.0408533721480332,0.00907586540097464,0.00189656626774533,0.893639468977046,0.00811144810009931,0.000110044613457001,0.0288166216587201,0.0104152698960212,0.000802516056596362,0.00348415695539197,0.00279466992591528,0.00725216711437367,0.0255931957971289,0.00190417379222772,0.00212921986421682,0.00397461558008614,0.00149893977164329,0.00621955043998692,0.00135737518934443,0.000426293595565021,0.00147027267218031
"M81093",7831,7829,0.999744604775891,0.981873298184793,0.00837011671156322,0.00638903367021482,0.00158870303764561,0.00177884839578317,0.921669487481782,0.00380884805374266,0.00193708134051893,0.0544578813087499,0.00275921758976488,0.00130719588989226,0.00193787479610589,0.00236582843580019,0.00199901264542885,0.000324758097728222,0.000178975387348988,0.00104730337877561,0.00283898416093316,0.000850621082691797,0.000463682853351157,0.000274399101602661,0.00093554338782125,0.00084330500796192
"M81094",7881,7870,0.998604238040858,0.975114550488428,0.00877352907325288,0.012289176708205,0.00174131882447935,0.00208142490563454,0.908636997766864,0.00406134146890141,0.00517541560100172,0.0572407956516608,0.00251840343986929,0.00111079234408713,0.00303473806184613,0.00210959522745033,0.0043765909932445,0.00103720396445623,0.00170104839430165,0.00196273758749905,0.00321159576870362,0.000689622586039159,0.000906872493325664,0.000144823745114523,0.000524310693887967,0.00155711421174657
"M81600",3429,3429,1,0.977229451932435,0.010196364313709,0.010629890863304,0.00154711475311624,0.000397178137435878,0.950987589297996,0.00355219776555777,0.00222604287661221,0.0204636219922689,0.00462722207307684,0.0011534658636183,0.0037150167516332,0.000700659625380614,0.00574278337775798,0.000228004913643558,1.06120119250025e-05,0.000663063950397676,0.00398542660957977,0.000503623221478812,0.000917940055082296,0.000125551476555135,3.50745599894408e-06,0.000393670681436934
"M81604",4957,4950,0.998587855557797,0.98785883016167,0.00658175615038127,0.0031600395188017,0.00134967195977956,0.00104970220936774,0.953857494784918,0.004002298800697,0.00100483144284327,0.0289942051332113,0.0022821062779483,0.000195156834938556,0.00216910983736361,0.00193538320013081,0.000843176619140144,0.000204011104427261,2.43508274928211e-05,0.000477431314342872,0.0016110696533986,0.000404668934255741,0.000831047647831677,0.000113955377692145,0.00039591833409994,0.0006537838752678
"M81605",4302,4302,1,0.969689976158305,0.00989013031830374,0.0160107502599877,0.00272837454832346,0.00168076871508004,0.95186005330313,0.00755139731611679,0.000734072996482136,0.00954445254257623,0.00356519969464738,0.000624210733265989,0.00425499877226879,0.00144572111812158,0.0102607151566662,0.000796779256304859,0.00152765524242133,0.00153808986695985,0.00188751073763543,0.00143508707240345,0.000755214292849464,0.000538073183070544,0.000519327427098491,0.00116144128798155
"M81608",2952,2952,1,0.981110887133199,0.0070484519341159,0.00956595808699687,0.00132221778923388,0.000952485056454151,0.965918350623755,0.00444561309342819,0.00140768257454497,0.00933924084147064,0.00307461564367148,0.00064204223213871,0.00225294460420465,0.00107884945410105,0.004302810021322,0.000568577790372899,0.00222482567346164,0.000904219176786247,0.00156552542505409,0.000487371463540919,0.000683663190815139,0.000151183134877819,0.00047713201957022,0.000475353036883931
"M81616",2557,2555,0.999217833398514,0.91669904530906,0.0187283246300206,0.0518850689811128,0.0107162837732267,0.00197127730658001,0.875847967784641,0.00747651787849081,0.000210160810739749,0.0331643988351886,0.0115524860995726,0.00103064578552027,0.00345303572344931,0.00269215702147834,0.00748615119053225,0.0349706619323641,0.00230241507683258,0.0026669281931251,0.00445891258825876,0.00205780416374534,0.007012874785237,0.00164560482424434,0.000489217842831116,0.00148205946374889
"M81617",4336,4329,0.998385608856089,0.943596660594985,0.0172260059263062,0.0284907105576998,0.00866258983879032,0.00202403308221913,0.910921205348167,0.00771490290358686,0.000144926086534507,0.0248156262566961,0.0107693868241386,0.000872596142940921,0.00310128068261007,0.00248274227661661,0.00608321509243232,0.0148367107861951,0.00144283519061683,0.00249892647921018,0.00362902300924542,0.00175220761975833,0.00535483139342227,0.00155555082560971,0.000526769124295669,0.00149726395792346
"M81621",4684,4684,1,0.980972299826134,0.00604333207222535,0.00922143478680838,0.00272656758281792,0.00103636573201416,0.932188233796046,0.00270443480188351,0.00325970095611741,0.0428199302720874,0.00174768769029134,0.000504723228166075,0.00239445641220647,0.00139646474156147,0.00297595019422679,0.000121141427391872,7.8200099698598e-05,0.00152253660778146,0.00452360645770967,0.000504295277076794,0.000932222972499975,0.00129004933324115,3.32923116769537e-06,0.00103303650084647
"M81627",6182,6175,0.998867680362342,0.971105203733798,0.00872673386952734,0.015550559599357,0.0020023109578719,0.00261519183944585,0.893875475392077,0.0039311662590561,0.0045742990666718,0.0687242630159928,0.00252121128308796,0.00116311316076638,0.00304261803985867,0.00199979138581434,0.00560090141367938,0.00130726172599116,0.00260842090914029,0.00227026509227231,0.00376371045827385,0.000984293659719037,0.000889970494147804,0.000128046804005061,0.000579718478410866,0.00203547336103499
"M81629",9272,9272,1,0.957396403841025,0.0114703898117853,0.0247373570538068,0.00399135670697089,0.00240449258641197,0.918132987657355,0.00586163739270153,0.0020513274313299,0.0313504513596386,0.00292025894712894,0.00195993582057615,0.00400481018212755,0.00258538486195266,0.00600776820038633,0.000684780663952978,0.000686844000618939,0.0111585417034959,0.00619942248535267,0.00312941820824226,0.000623394533840838,0.000238543964887793,0.000380620765286729,0.00202387182112524
"M82001",2396,2393,0.998747913188648,0.944560408515337,0.0187336734362644,0.0271459656635659,0.00799671275723689,0.00156323962759621,0.919750450290254,0.00420410561543986,0.000439702387423632,0.0201661502222191,0.00839918105379199,0.00218673310091269,0.00460970105239287,0.00353805822916683,0.0136468960294649,0.00635922830910391,0.00052771984549394,0.00252149873473938,0.00409062274476378,0.00458627173010314,0.00291195866654033,0.000498482360593422,0.00045006939396587,0.00111317023363034
"M82002",10213,10209,0.999608342308822,0.951464741328037,0.0111027711994396,0.0297555439124276,0.00423157074958264,0.0034453728105126,0.923095558923499,0.00609064166977901,0.000874208000698889,0.0214043327340607,0.00289231150000952,0.00116859013863366,0.00414474439745995,0.00289712516333649,0.00961615096507348,0.00265088868860841,0.00105567976391165,0.00745689714681806,0.00897592734801598,0.00272173045087667,0.000926668506549718,0.000583171792156254,0.00176176045369236,0.00168361235682024
"M82003",13385,13380,0.999626447515876,0.929125580779279,0.0196497854282836,0.0295817103555881,0.0198187149536931,0.00182420848315662,0.905929674230041,0.0036424561523738,0.000168167321597958,0.0193852830752659,0.00956307693541566,0.00216360405880042,0.00468711243650524,0.00323599199756223,0.0192215335465352,0.0030877623414082,6.51597406208705e-05,0.00295188860580491,0.00425536612121889,0.0146301743498945,0.00359789208174171,0.00159064852205697,0.000541416260540261,0.00128279222261636
"M82004",16366,16362,0.999755590859098,0.986105121677819,0.0057928488890961,0.00641490859653068,0.00111646558085225,0.000570655255701662,0.969124500105208,0.00398419596404544,0.000642051745831502,0.0123543738627344,0.00245352685346802,0.000187421432693955,0.00239218274723617,0.000759717855697948,0.00219874918927146,5.2587319310324e-05,0.000722688407218215,0.00216716722383464,0.00127371645689604,0.000353166210595801,0.000645511579888204,0.000117787790368249,0.000135648680236293,0.000435006575465368
"M82005",8982,8968,0.998441327098642,0.980871700274394,0.00646461762790024,0.00977038289723132,0.00179069400765354,0.00110260519282081,0.950318710673515,0.00365243020158075,0.0017607671269364,0.0251397922723622,0.00159280119302253,0.000628311513215012,0.0024938105726808,0.0017496943489819,0.00198949573709765,0.00037628466456812,0.0020176417653977,0.00297892302314734,0.00240803770702051,0.0011234178452611,0.000267895984740571,0.000399380177651869,0.000392815885152596,0.000709789307668211
"M82006",10065,10065,1,0.971137676593275,0.0100439738682959,0.0146154916386072,0.00235313488068743,0.00184972301913427,0.934711857116731,0.00533052564698344,0.00108725072914589,0.0300080431004144,0.0032822508611776,0.00132509104254789,0.00292513836658253,0.00251149359798786,0.00409318294284489,0.00101208935217819,0.000803243278338709,0.00402907603261711,0.00467790003262831,0.00126048963777076,0.000789000824526762,0.000303644418389909,0.0006246406561418,0.00122508236299247
"M82007",11551,11531,0.998268548177647,0.923161482210276,0.0188027822383988,0.044600634987199,0.0096915180063146,0.00374358255781144,0.884014288705933,0.00389315102916895,0.000463823714181405,0.0347902187609927,0.00922804400020248,0.00146768161574273,0.00523078405496304,0.00287627256749055,0.024250904733314,0.010628868782435,0.00106976047777986,0.00369286533531451,0.00495823565835568,0.00422522456957974,0.00437402032810413,0.00109227310863073,0.000483762377892802,0.00325982017991864
"M82008",7411,7411,1,0.980615608215509,0.0061868525680825,0.0100446580906925,0.00131511639275895,0.00183776473295724,0.959055917915509,0.00569300474380871,0.00047898943387205,0.015387696122319,0.00204712321258963,0.00039730641723077,0.00169272906860089,0.00204969386966121,0.00111301735086598,0.000447062563373348,2.4396973454875e-05,0.00593192419407612,0.00252825700892222,0.0008095965812464,0.000350617308674323,0.000154902502838227,0.000435903800949551,0.00140186093200769
"M82009",10244,10232,0.998828582584928,0.951883686241826,0.0183853480559359,0.0204705826459704,0.007110540202021,0.00214984285424676,0.927882233129201,0.00380356129531426,0.000550121576191746,0.0196477702411188,0.00926472855015943,0.00152097110442719,0.00478028260770305,0.00281936579364625,0.0103714025370994,0.00475816150287642,0.000132373332566772,0.00213606017783053,0.00307258509559722,0.0041908093610896,0.0025345652904008,0.000385165550530596,0.000529397079734261,0.0016204457745125
"M82010",17284,17284,1,0.979823417617444,0.00735120847451798,0.00922689503031311,0.00272627259424515,0.000872206283480014,0.952567743447041,0.00617025570997698,0.000741841080336905,0.0203435773800889,0.00332597189451358,0.000521704488893704,0.00175650711634458,0.00174702497476612,0.00246794013403213,0.00104008374414031,0.000676450931984216,0.00157198347691153,0.00347043674324493,0.00112572107024936,0.000720081624188553,0.000880469899807242,0.000227052257268401,0.000645154026211613
"M82011",3703,3703,1,0.981701981262384,0.00699389516500611,0.00934207269881093,0.00150850904530255,0.000453541828496708,0.962297737779484,0.00487280583528441,0.000495648297419829,0.014035789350196,0.00155727182866993,0.0011818753245643,0.00335852606887421,0.000896221942897675,0.00414785020604595,0.000974651348734027,1.87129534689547e-06,0.00291390506579437,0.00130379478288969,0.000262599509028231,0.000899850441616433,0.000346059094657886,0.000170649266330952,0.000282892562165756
"M82012",12203,12173,0.997541588134065,0.935859958351856,0.0192681818507483,0.0285097167381626,0.0136284367704709,0.00273370628876223,0.901115508042066,0.0034181577458412,0.000763356895862716,0.0305629356680864,0.00991735425141108,0.00214158237047461,0.00402537195284888,0.00318387327601375,0.0175945567965188,0.00347181063279204,0.00110703296983987,0.00233628221314409,0.00400003412586788,0.0086465124021064,0.00363529117253089,0.00134663319583357,0.000286173296308734,0.0024475329924535
"M82013",2999,2999,1,0.985175011305247,0.00806116617434769,0.00444058488938555,0.00111270327099676,0.00121053436002338,0.969665896374253,0.00232501457924672,0.000830532980999916,0.0123535673707472,0.00355439967259607,0.000420115117659322,0.0022671330799767,0.00181951830411559,0.000883481032516272,0.000120363248573524,0.000158559164189554,0.000514314119393141,0.00276386732471306,0.00069260653432921,0.00015521957054998,0.000264877166117571,0.000213456921001828,0.000997077439021549
"M82014",8053,8053,1,0.985288414047053,0.00679158316191001,0.00557647276515112,0.00132680173159581,0.00101672829428965,0.960427906767174,0.00405115680977032,0.000999657956130371,0.0198096925139785,0.00258988889817854,0.000825762423674898,0.00198910967917789,0.00138682216087869,0.0012179310149556,0.000719202207895006,0,0.00252579186894038,0.00111354767336014,0.000797140729496931,2.72776049001875e-05,0.000502383397198689,5.12669067806597e-05,0.000965461387508986
"M82016",9122,9122,1,0.970164545165094,0.0084295099357173,0.0177013788755131,0.00181847531753507,0.00188609070614062,0.944717918803545,0.00544398249250462,0.000582652493913212,0.0194199913751308,0.00269463373997121,0.000796166081205888,0.00266721104010858,0.00227149907443163,0.0053513321966037,0.00157180901441118,0.00137078149153712,0.00378645508484141,0.00562100108811971,0.000974079920756849,0.000569942157902913,0.000274453238875312,0.000722457649537633,0.00116363305660299
"M82017",4497,4494,0.999332888592395,0.98688841619575,0.00553597195134558,0.00432771087683164,0.00211767137202613,0.00113022960404659,0.965220615563739,0.00407402839713088,0.000682357714504314,0.0169114145203756,0.00173794645516444,0.000489693334259603,0.00215668414003335,0.00115164802188819,0.00182215358752315,0.000302129853125336,4.54404481239881e-05,0.00110556834534873,0.00105241864271044,0.00129790474596393,0.000703842879311644,0.000115923746750557,0.000257970144940424,0.000872259459106166
"M82018",5969,5968,0.999832467750042,0.977749070847412,0.00581110705627376,0.0139117375156321,0.0014759358395256,0.00105214874115699,0.959481741254086,0.0032033550620879,0.000927209863206126,0.0141367646680319,0.00189266575842216,0.000394238795413217,0.00220488218731234,0.00131932031512603,0.00156091362710298,0.000228481345766744,0.000226192261561259,0.00876870508674952,0.00312744519445155,0.000916453813083733,0.000550210819813303,9.2712066285656e-06,0.000138406838148902,0.000913741903008083
